game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final
2020-1124-1388,1124,1388,2020,1,8,W01,X08,1,8,W,X,R5WX,atlanta,33.755,-84.39,Baylor,St Mary's CA,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,randy-bennett-1,Randy Bennett,7.0,7.0,1.0,1.0,0.0,0.0,440.0,181,181,26.0,7,26.0,7,440.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,51.9230769230769,38.714499252615795,75.4355400696864,5.23349436392915,50.7246376811594,34.020618556701,71.62426614481409,8.946488294314381,35.8713136729223,31.907894736842103,43.4090909090909,39.251207729468604,0.0986564842313676,0.0601895064347334,66.6472,66.1893,106.251,113.545,90.0942,88.056,64.9715,63.8792,111.161,113.709,100.311,98.5179,31.545956,-97.119359,29.451793,-98.564307,16.0,20.0,5.0,,18.0,20.0,5.0,
2020-1124-1403,1124,1403,2020,1,9,W01,X09,1,9,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Texas Tech,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,chris-beard-1,Chris Beard,2.0,3.0,2.0,2.0,1.0,1.0,94.0,43,48,18.0,12,18.0,12,124.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,50.7776761207685,35.4992076069731,75.4208754208754,11.449676823638,46.0757156048015,31.0,69.4117647058823,9.149130832570911,36.6009280742459,35.650623885918,61.232349165596894,44.2335766423358,0.11124622536669901,0.0912312141082556,66.6472,66.1893,106.251,113.545,90.0942,88.056,68.2709,67.3157,103.833,109.773,91.7353,90.4912,31.545956,-97.119359,33.580309,-101.876917,16.0,13.0,5.0,,18.0,12.0,5.0,
2020-1124-1222,1124,1222,2020,1,10,W01,X10,1,10,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Houston,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,kelvin-sampson-1,Kelvin Sampson,2.0,16.0,1.0,4.0,0.0,1.0,139.0,59,286,23.0,7,23.0,7,564.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,46.6177669111654,33.697347893915804,73.00813008130079,15.115115115115099,44.54454454454449,28.6370597243492,69.0406976744186,5.70497147514262,34.3147751605996,39.527845036319604,50.761421319797,54.113924050632896,0.0774983904643285,0.0770170340018171,66.6472,66.1893,106.251,113.545,90.0942,88.056,66.7665,65.7332,107.654,112.73,92.6696,92.3404,31.545956,-97.119359,29.719988,-95.344851,16.0,,5.0,,18.0,,5.0,22.0
2020-1124-1438,1124,1438,2020,1,11,W01,X11a,1,11,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Virginia,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,tony-bennett-1,Tony Bennett,7.0,9.0,3.0,4.0,1.0,1.0,277.0,95,128,23.0,6,23.0,6,346.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,47.7987421383648,30.3030303030303,71.712158808933,16.498316498316502,42.5364758698092,29.3051359516616,68.75,8.59538784067086,37.029702970296995,42.6271732131359,54.7923322683706,47.469458987783604,0.0874310967821258,0.10874242662276899,66.6472,66.1893,106.251,113.545,90.0942,88.056,60.2535,59.4466,93.5872,99.2868,85.9232,85.0621,31.545956,-97.119359,38.036545000000004,-78.502597,16.0,11.0,5.0,24.0,18.0,9.0,5.0,17.0
2020-1124-1455,1124,1455,2020,1,11,W01,X11b,1,11,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Wichita St,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,gregg-marshall-1,Gregg Marshall,7.0,14.0,2.0,2.0,1.0,1.0,331.0,120,203,23.0,7,23.0,7,525.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,45.7715780296425,32.7956989247312,69.7492163009404,10.360360360360401,43.873873873873904,30.1824212271973,69.55859969558601,10.8108108108108,39.344262295082004,35.2014010507881,56.8270481144343,46.93572496263079,0.09920443928541099,0.0874267432971886,66.6472,66.1893,106.251,113.545,90.0942,88.056,70.6299,69.5498,100.723,105.598,89.7036,90.4087,31.545956,-97.119359,37.716484,-97.29673299999999,16.0,,5.0,18.0,18.0,,5.0,
2020-1124-1272,1124,1272,2020,1,12,W01,X12a,1,12,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Memphis,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,anfernee-hardaway-1,Anfernee Hardaway,0.0,0.0,0.0,0.0,0.0,0.0,43.0,23,23,21.0,9,21.0,9,43.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,49.9562554680665,32.9032258064516,67.8977272727273,15.320566194837598,40.716069941715205,27.9710144927536,68.73111782477339,8.136482939632549,35.167328417470195,36.4886303543099,56.5161290322581,52.4926686217009,0.105934753822078,0.10418376615559699,66.6472,66.1893,106.251,113.545,90.0942,88.056,73.0966,72.59100000000001,97.3589,100.588,88.4794,89.055,31.545956,-97.119359,35.115864,-89.99350799999999,16.0,14.0,5.0,,18.0,15.0,5.0,
2020-1124-1113,1124,1113,2020,1,12,W01,X12b,1,12,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Arizona St,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,bobby-hurley-1,Bobby Hurley,2.0,3.0,0.0,0.0,0.0,0.0,93.0,68,88,20.0,10,20.0,10,135.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,49.0424646128226,32.290184921763895,69.5299837925446,9.369369369369368,48.82882882882879,33.0903790087464,68.130081300813,9.90840965861782,36.922268907563,38.195991091314,42.2794117647059,50.45513654096229,0.109062239936928,0.0889141956112303,66.6472,66.1893,106.251,113.545,90.0942,88.056,73.6484,73.2413,100.09100000000001,105.993,96.0767,94.6962,31.545956,-97.119359,33.421921999999995,-111.94001100000001,16.0,,5.0,,18.0,,5.0,
2020-1124-1436,1124,1436,2020,1,13,W01,X13,1,13,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Vermont,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,john-becker-1,John Becker,3.0,3.0,0.0,0.0,0.0,0.0,219.0,90,90,26.0,6,26.0,6,219.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,53.44488188976379,32.8680203045685,71.80851063829792,10.5108055009823,42.436149312377204,32.183908045977,71.0575139146568,7.97244094488189,43.680709534368106,40.6067677946324,53.491271820448894,49.5426829268293,0.0868763831248496,0.0873459851957947,66.6472,66.1893,106.251,113.545,90.0942,88.056,66.5457,66.2954,106.45700000000001,106.48299999999999,90.1213,96.3839,31.545956,-97.119359,44.479262,-73.198128,16.0,,5.0,,18.0,,5.0,
2020-1124-1414,1124,1414,2020,1,14,W01,X14,1,14,W,X,R5WX,atlanta,33.755,-84.39,Baylor,UC Irvine,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,russ-turner-1,Russ Turner,2.0,2.0,0.0,0.0,0.0,0.0,209.0,138,138,21.0,10,21.0,10,209.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,50.779327317473296,35.645472061657,73.1006160164271,9.62379702537183,40.769903762029706,35.575221238938106,71.0569105691057,6.72682526661198,29.8619102416571,33.079625292740005,53.358208955223894,48.4257871064468,0.0911206129932147,0.0794259888657433,66.6472,66.1893,106.251,113.545,90.0942,88.056,68.4075,67.7452,104.75,105.387,96.2217,99.2728,31.545956,-97.119359,33.667002000000004,-117.768639,16.0,,5.0,,18.0,,5.0,
2020-1124-1460,1124,1460,2020,1,15,W01,X15,1,15,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Wright St,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,scott-nagy-1,Scott Nagy,1.0,4.0,0.0,0.0,0.0,0.0,91.0,42,205,25.0,6,25.0,6,281.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,49.8797113071371,35.4889589905363,67.0886075949367,8.22342901474011,47.3235065942591,29.950900163666102,71.12403100775191,7.37770649558941,33.705475810739,32.1578947368421,47.8158205430933,41.614123581336706,0.0833178519757027,0.0846689522780114,66.6472,66.1893,106.251,113.545,90.0942,88.056,73.1397,72.1341,107.929,104.88600000000001,96.2096,101.41799999999999,31.545956,-97.119359,39.780634,-84.064881,16.0,,5.0,,18.0,,5.0,
2020-1124-1284,1124,1284,2020,1,16,W01,X16a,1,16,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Monmouth NJ,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,king-rice-1,King Rice,0.0,0.0,0.0,0.0,0.0,0.0,149.0,145,145,18.0,12,18.0,12,149.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,45.438898450946596,33.3823529411765,72.0610687022901,8.48963474827246,48.0750246791708,34.3976777939042,70.8450704225352,8.950086058519789,36.9163952225841,40.48178613396,52.847682119205295,51.2430939226519,0.110630942091616,0.0834192990771461,66.6472,66.1893,106.251,113.545,90.0942,88.056,72.0394,72.6457,98.4801,99.1174,97.3429,101.835,31.545956,-97.119359,40.280066,-74.006446,16.0,,5.0,,18.0,,5.0,
2020-1124-1352,1124,1352,2020,1,16,W01,X16b,1,16,W,X,R5WX,atlanta,33.755,-84.39,Baylor,Robert Morris,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,andrew-toole-1,Andrew Toole,1.0,1.0,0.0,0.0,0.0,0.0,188.0,153,153,20.0,13,20.0,13,188.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,49.561403508771896,36.096256684492005,67.5510204081633,5.784399649430321,51.5337423312883,32.2530864197531,73.06338028169009,9.64912280701754,39.6186440677966,36.221352711011704,64.07185628742509,50.062735257214605,0.0899323247957881,0.0894804035656585,66.6472,66.1893,106.251,113.545,90.0942,88.056,67.0538,66.0965,102.758,100.537,100.197,103.83200000000001,31.545956,-97.119359,40.521088,-80.21178499999999,16.0,,5.0,,18.0,,5.0,
2020-1124-1242,1124,1242,2020,1,1,W01,Y01,1,1,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Kansas,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,bill-self-1,Bill Self,16.0,21.0,10.0,13.0,3.0,3.0,501.0,108,213,28.0,2,28.0,2,708.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,54.9122807017544,34.0619307832423,67.1074380165289,13.7065637065637,42.374517374517396,30.4526748971193,67.2371638141809,9.736842105263161,32.5044404973357,41.3031161473088,51.045510455104505,52.64750378214829,0.11090255542060799,0.0937273809085667,66.6472,66.1893,106.251,113.545,90.0942,88.056,67.638,67.3427,108.609,115.772,89.3379,85.5375,31.545956,-97.119359,38.957351,-95.24587,16.0,3.0,5.0,,18.0,3.0,5.0,1.0
2020-1124-1173,1124,1173,2020,1,2,W01,Y02,1,2,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Dayton,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,anthony-grant-2,Anthony Grant,0.0,3.0,0.0,0.0,0.0,0.0,64.0,30,140,29.0,1,29.0,1,257.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,62.298195631529,37.0535714285714,71.965811965812,9.22946655376799,45.1312447078747,32.9931972789116,64.3510054844607,7.88224121557455,38.956521739130395,33.239118145845104,60.331491712707205,47.1801925722146,0.082929229039286,0.0782439618619252,66.6472,66.1893,106.251,113.545,90.0942,88.056,68.036,67.5583,116.36,119.051,93.7224,94.118,31.545956,-97.119359,39.73686,-84.173662,16.0,,5.0,1.0,18.0,,5.0,3.0
2020-1124-1199,1124,1199,2020,1,3,W01,Y03,1,3,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Florida St,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,leonard-hamilton-1,Leonard Hamilton,7.0,10.0,3.0,4.0,0.0,0.0,382.0,220,430,26.0,4,26.0,4,582.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,51.4668901927913,35.1145038167939,75.0448833034111,15.8667972575906,46.620959843290905,31.7321688500728,73.2993197278912,7.460184409052809,35.443722943722896,40.22248243559721,48.4597156398104,44.5244956772334,0.12549199873588598,0.0758468124227885,66.6472,66.1893,106.251,113.545,90.0942,88.056,69.6206,69.9021,107.081,111.709,93.5945,91.491,31.545956,-97.119359,30.439740999999998,-84.290883,16.0,,5.0,3.0,18.0,,5.0,4.0
2020-1124-1277,1124,1277,2020,1,4,W01,Y04,1,4,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Michigan St,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,tom-izzo-1,Tom Izzo,22.0,22.0,14.0,14.0,8.0,8.0,628.0,240,240,22.0,8,22.0,8,628.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,52.879581151832504,34.788937409024705,75.0442477876106,13.379073756432199,43.3962264150943,28.712871287128703,70.3096539162113,9.16230366492147,37.479541734860895,37.7469300587293,64.9704142011834,55.7122708039492,0.0740025365649326,0.08656900503822298,66.6472,66.1893,106.251,113.545,90.0942,88.056,69.3089,69.1211,109.251,115.245,93.7522,91.215,31.545956,-97.119359,42.724759999999996,-84.473639,16.0,1.0,5.0,4.0,18.0,1.0,5.0,9.0
2020-1124-1112,1124,1112,2020,1,5,W01,Y05,1,5,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Arizona,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,sean-miller-1,Sean Miller,7.0,11.0,5.0,7.0,0.0,0.0,285.0,99,146,21.0,10,21.0,10,405.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,49.5980707395498,35.249621785174,73.2474964234621,10.625,44.375,31.1669128508124,73.2594936708861,7.9581993569131795,34.6981627296588,37.67390094602111,57.8823529411765,51.271186440677994,0.0952963949506146,0.0683839871173392,66.6472,66.1893,106.251,113.545,90.0942,88.056,70.3449,69.3338,107.59899999999999,111.016,92.4289,91.4167,31.545956,-97.119359,32.232071000000005,-110.950769,16.0,21.0,5.0,12.0,18.0,17.0,5.0,
2020-1124-1261,1124,1261,2020,1,6,W01,Y06,1,6,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,LSU,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,will-wade-1,Will Wade,1.0,3.0,1.0,1.0,0.0,0.0,67.0,31,76,21.0,9,21.0,9,158.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,54.65587044534411,32.7131782945736,76.8768768768769,10.6420404573439,47.8452066842568,34.452736318408,68.75,8.25910931174089,34.308510638297896,41.421947449768204,44.920993227991,48.3556638246041,0.0881844184915942,0.0804965461102757,66.6472,66.1893,106.251,113.545,90.0942,88.056,70.7984,70.0128,112.815,118.07,102.588,102.447,31.545956,-97.119359,30.414804999999998,-91.169552,16.0,22.0,5.0,,18.0,24.0,5.0,
2020-1124-1266,1124,1266,2020,1,7,W01,Y07,1,7,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Marquette,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,steve-wojciechowski-1,Steve Wojciechowski,2.0,2.0,0.0,0.0,0.0,0.0,115.0,80,80,18.0,11,18.0,11,115.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,46.878198567042,38.2465057179161,74.2774566473989,10.5833333333333,45.9166666666667,32.2932917316693,66.4586583463338,9.41658137154555,44.614512471655296,34.8180336773493,53.4914361001318,51.9788918205805,0.0708343155461774,0.0933725068563248,66.6472,66.1893,106.251,113.545,90.0942,88.056,71.3713,70.7049,107.15899999999999,114.04899999999999,99.0096,96.8613,31.545956,-97.119359,43.038765000000005,-87.928122,16.0,,5.0,,18.0,,5.0,
2020-1124-1458,1124,1458,2020,1,8,W01,Y08,1,8,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Wisconsin,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,greg-gard-1,Greg Gard,3.0,3.0,2.0,2.0,0.0,0.0,101.0,56,56,21.0,9,21.0,9,101.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,48.3228511530398,35.209424083769605,76.4069264069264,9.66921119592875,44.868532654792205,33.098591549295804,69.00452488687779,9.643605870020961,44.4703143189756,32.5128792215226,51.0958904109589,47.8382147838215,0.0688039088597497,0.076781173655083,66.6472,66.1893,106.251,113.545,90.0942,88.056,64.4533,63.6602,103.625,110.8,96.2834,91.8542,31.545956,-97.119359,43.073858,-89.40535600000001,16.0,,5.0,,18.0,,5.0,18.0
2020-1124-1348,1124,1348,2020,1,9,W01,Y09,1,9,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Rhode Island,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,david-cox-1,David Cox,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23,23,21.0,8,21.0,8,39.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,46.722560975609795,31.5398886827458,67.6384839650146,10.338680926916199,49.10873440285211,29.6898079763663,70.5078125,7.621951219512201,29.119394921664,37.6320177876598,48.2758620689655,52.792553191489404,0.115914030427433,0.0754361150400754,66.6472,66.1893,106.251,113.545,90.0942,88.056,71.8773,71.1919,101.197,105.249,94.9946,94.189,31.545956,-97.119359,41.481615999999995,-71.531052,16.0,,5.0,19.0,18.0,,5.0,
2020-1124-1231,1124,1231,2020,1,10,W01,Y10,1,10,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Indiana,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,archie-miller-1,Archie Miller,0.0,4.0,0.0,1.0,0.0,0.0,55.0,42,105,20.0,11,20.0,11,194.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,49.4941634241245,32.5925925925926,67.877094972067,12.6012601260126,47.614761476147606,32.2349570200573,68.2512733446519,8.32684824902724,29.589041095890398,38.5848535102266,50.9852216748768,51.326259946949605,0.0806913160504321,0.0902110780563819,66.6472,66.1893,106.251,113.545,90.0942,88.056,68.6515,67.867,103.219,108.476,97.3039,92.7455,31.545956,-97.119359,39.166383,-86.526904,16.0,,5.0,,18.0,,5.0,
2020-1124-1345,1124,1345,2020,1,11,W01,Y11,1,11,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Purdue,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,matt-painter-1,Matt Painter,11.0,12.0,5.0,5.0,0.0,0.0,337.0,173,178,16.0,14,16.0,14,362.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,46.7281879194631,33.037037037037,68.6721991701245,11.318795430945,48.0789200415369,30.5157593123209,71.13207547169809,9.73154362416107,36.15425816818429,42.0228777844672,54.230769230769205,59.31952662721889,0.0982800982800983,0.0783321575400783,66.6472,66.1893,106.251,113.545,90.0942,88.056,64.7384,64.5562,102.949,109.339,94.3492,90.7695,31.545956,-97.119359,40.428206,-86.914435,16.0,23.0,5.0,,18.0,22.0,5.0,
2020-1124-1251,1124,1251,2020,1,12,W01,Y12,1,12,W,Y,R6CH,atlanta,33.755,-84.39,Baylor,Liberty,scott-drew-1,Scott Drew,8.0,8.0,4.0,4.0,0.0,0.0,344.0,212,223,26.0,3,26.0,3,364.0,ritchie-mckay-1,Ritchie Mckay,1.0,2.0,0.0,0.0,0.0,0.0,154.0,86,244,30.0,3,30.0,3,319.0,47.50445632798571,35.060975609756106,68.978102189781,12.5475285171103,44.3916349809886,31.095406360424,68.6746987951807,13.012477718360099,36.8953880764904,34.9814585908529,54.128440366972505,52.7216174183515,0.12108075787585498,0.0866998019357973,55.6910569105691,34.908536585365894,71.3740458015267,8.3073727933541,45.8982346832814,30.016051364366003,69.5364238410596,5.79268292682927,40.0,39.281210592686,51.73745173745171,44.515103338632706,0.0933655606078965,0.075508759398736,66.6472,66.1893,106.251,113.545,90.0942,88.056,61.2512,61.4619,109.932,106.095,89.7766,96.4193,31.545956,-97.119359,37.350345000000004,-79.179688,16.0,,5.0,,18.0,,5.0,
